Severity,Start_Lat,Start_Lng
2,35.816528,-78.60067
2,35.731331,-78.651222
2,35.8801,-78.573288
3,35.834797,-78.638512
3,35.834835,-78.671143
2,35.775688,-78.641968
2,35.796844,-78.649231
3,35.752216,-78.59288
2,35.852051,-78.696617
3,35.757202,-78.613991
2,35.911598,-78.61174
2,35.772228,-78.66394
3,35.834835,-78.671143
2,35.79174,-78.65213
2,35.807129,-78.615807
2,35.860222,-78.638771
2,35.787811,-78.587753
2,35.835491,-78.607712
2,35.859562,-78.680679
2,35.769348,-78.638931
2,35.796688,-78.640717
2,35.90308,-78.603722
2,35.899689,-78.680885
2,35.815208,-78.605576
2,35.838959,-78.639359
2,35.884296,-78.740807
2,35.76894,-78.723686
2,35.803501,-78.694092
3,35.816441,-78.690262
2,35.905281,-78.590858
2,35.824268,-78.677254
2,35.864891,-78.546974
2,35.794029,-78.652496
2,35.82542,-78.621529
2,35.81715,-78.639305
2,35.77565,-78.65097
3,35.834797,-78.638512
3,35.815208,-78.605576
2,35.784981,-78.648972
3,35.82542,-78.621529
2,35.886215,-78.679497
2,35.902023,-78.681122
2,35.795078,-78.581818
2,35.803501,-78.694092
2,35.792961,-78.613113
3,35.75182,-78.701416
2,35.801849,-78.625793
2,35.77536,-78.631439
2,35.855301,-78.578339
2,35.807655,-78.722855
3,35.914719,-78.681732
2,35.760784,-78.661285
3,35.792374,-78.745468
3,35.898502,-78.611923
3,35.911552,-78.65136
2,35.895908,-78.59388
2,35.75182,-78.701416
2,35.849869,-78.580544
2,35.849442,-78.586525
2,35.782261,-78.657257
2,35.835079,-78.582458
2,35.779926,-78.617874
2,35.77702,-78.641907
3,35.780197,-78.574219
2,35.756989,-78.665688
2,35.820114,-78.593056
2,35.76907,-78.580917
2,35.78186,-78.618919
2,35.757202,-78.613991
2,35.892712,-78.740807
3,35.757202,-78.613991
2,35.811352,-78.565781
2,35.908058,-78.60067
3,35.873878,-78.569252
2,35.724159,-78.749603
2,35.769787,-78.558571
2,35.7799,-78.647797
2,35.77713,-78.646103
2,35.80098,-78.608528
2,35.764942,-78.739967
2,35.807701,-78.624634
3,35.783997,-78.699585
2,35.816441,-78.690262
3,35.911552,-78.65136
3,35.757202,-78.613991
2,35.785011,-78.687027
2,35.767738,-78.570557
2,35.817329,-78.599609
2,35.779884,-78.6026
3,35.834797,-78.638512
2,35.783997,-78.699585
3,35.749149,-78.594521
2,35.878979,-78.645737
2,35.878979,-78.645737
2,35.812302,-78.650833
2,35.84111,-78.611778
2,35.749298,-78.564453
2,35.765511,-78.624672
2,35.779934,-78.613457
3,35.753876,-78.635849
2,35.756371,-78.700157
2,35.819729,-78.624001
2,35.908058,-78.60067
2,35.811951,-78.596916
3,35.812759,-78.738106
2,35.79768,-78.536819
2,35.781361,-78.643311
2,35.821449,-78.628952
3,35.834797,-78.638512
2,35.75444,-78.61245
2,35.824749,-78.701668
2,35.856171,-78.641243
2,35.859562,-78.680679
2,35.757767,-78.699699
2,35.820522,-78.592178
2,35.83952,-78.642281
2,35.835079,-78.582458
2,35.8386,-78.571312
2,35.855659,-78.676651
2,35.775669,-78.64119
2,35.798546,-78.562859
2,35.779659,-78.618752
2,35.784,-78.695267
3,35.82542,-78.621529
2,35.900921,-78.808006
2,35.776932,-78.639313
2,35.829929,-78.666878
2,35.731239,-78.643028
2,35.861408,-78.709991
2,35.88451,-78.660057
2,35.894588,-78.509941
2,35.881847,-78.646095
2,35.782185,-78.678818
2,35.892879,-78.511192
2,35.860924,-78.709465
3,35.753876,-78.635849
3,35.757801,-78.727722
3,35.776966,-78.558968
2,35.735741,-78.640053
2,35.755051,-78.666229
3,35.753876,-78.635849
2,35.891533,-78.627205
2,35.775688,-78.641968
2,35.815208,-78.605576
3,35.757202,-78.613991
2,35.891533,-78.627205
2,35.845684,-78.587219
2,35.834835,-78.671143
3,35.756989,-78.665688
2,35.89452,-78.755547
2,35.772511,-78.621513
2,35.827309,-78.620354
3,35.752216,-78.59288
2,35.900959,-78.652222
3,35.81987,-78.742027
2,35.788651,-78.645554
2,35.811039,-78.612106
2,35.844509,-78.579964
2,35.862644,-78.711937
2,35.882771,-78.676514
2,35.789371,-78.67067
2,35.799515,-78.727295
2,35.787521,-78.733109
2,35.842869,-78.573624
2,35.908039,-78.728348
2,35.856079,-78.568802
2,35.786621,-78.6614
2,35.788101,-78.669662
2,35.788227,-78.641838
2,35.816261,-78.65979
2,35.786011,-78.634499
2,35.835491,-78.607712
2,35.843376,-78.681007
2,35.802601,-78.619911
3,35.753117,-78.648903
2,35.862644,-78.711937
2,35.840031,-78.574081
2,35.782791,-78.645813
2,35.849705,-78.584038
2,35.90118,-78.789597
2,35.90118,-78.789597
2,35.762291,-78.560181
2,35.859562,-78.680679
3,35.77906,-78.572258
2,35.765076,-78.648811
2,35.908058,-78.60067
3,35.765442,-78.573967
2,35.807251,-78.621071
2,35.861389,-78.680817
3,35.771015,-78.722
2,35.792961,-78.632187
2,35.780979,-78.632217
3,35.815208,-78.605576
2,35.77951,-78.636513
2,35.77449,-78.64624
2,35.900959,-78.652222
2,35.87355,-78.727692
2,35.834797,-78.638512
2,35.86652,-78.582237
2,35.774971,-78.656548
2,35.788651,-78.645554
2,35.894428,-78.600128
2,35.84111,-78.611778
2,35.798248,-78.560608
2,35.709179,-78.710075
2,35.799793,-78.625648
3,35.81987,-78.742027
2,35.747002,-78.675102
3,35.764942,-78.739967
2,35.856171,-78.641243
2,35.888889,-78.747627
2,35.916901,-78.778572
2,35.793941,-78.548729
2,35.857498,-78.594254
2,35.788631,-78.647148
3,35.803501,-78.694092
2,35.869141,-78.648628
2,35.731331,-78.651222
2,35.864952,-78.715446
2,35.80405,-78.645912
2,35.912369,-78.781502
2,35.748169,-78.606499
2,35.844509,-78.579964
2,35.875938,-78.540314
2,35.761261,-78.663162
2,35.808498,-78.636238
2,35.815208,-78.605576
2,35.857658,-78.666229
2,35.74794,-78.680733
2,35.83733,-78.581146
2,35.868221,-78.620811
2,35.89035,-78.64679
2,35.7355,-78.650429
2,35.751049,-78.622231
2,35.80175,-78.580597
2,35.785011,-78.687027
2,35.770359,-78.669518
2,35.849049,-78.601563
2,35.775749,-78.643608
2,35.74403,-78.532982
2,35.837791,-78.640167
2,35.83823,-78.641602
2,35.823078,-78.622398
2,35.778461,-78.663849
3,35.861748,-78.548546
3,35.846767,-78.522766
2,35.816528,-78.60067
2,35.887348,-78.565269
2,35.793442,-78.693649
2,35.86377,-78.59787
2,35.790428,-78.662941
2,35.772881,-78.638481
2,35.77969,-78.641747
2,35.775631,-78.640327
2,35.819729,-78.624001
2,35.719021,-78.547234
2,35.828579,-78.690399
2,35.8074,-78.615547
2,35.748806,-78.648949
2,35.748608,-78.701759
2,35.775631,-78.640327
2,35.904575,-78.588379
2,35.859562,-78.680679
2,35.943932,-78.674492
2,35.844059,-78.614082
2,35.776104,-78.670731
2,35.867481,-78.562782
2,35.827888,-78.58548
2,35.62141,-78.639053
2,35.774391,-78.643677
2,35.78072,-78.675522
2,35.774391,-78.643677
2,35.784191,-78.69381
2,35.842869,-78.573624
3,35.792374,-78.745468
3,35.771015,-78.722
3,35.753876,-78.635849
2,35.81691,-78.689972
2,35.757202,-78.613991
2,35.782509,-78.693832
2,35.823921,-78.706932
2,35.842869,-78.573624
2,35.86652,-78.582237
2,35.823921,-78.706932
2,35.742359,-78.589661
2,35.90308,-78.603722
2,35.858898,-78.706512
2,35.909611,-78.802872
2,35.901432,-78.764999
2,35.892769,-78.559616
2,35.836479,-78.708054
2,35.83659,-78.621559
2,35.787811,-78.587753
2,35.85664,-78.615822
2,35.870419,-78.548141
2,35.784988,-78.703423
2,35.789009,-78.659271
2,35.835205,-78.670158
2,35.859562,-78.680679
2,35.783119,-78.592499
2,35.849869,-78.580544
3,35.794838,-78.583366
2,35.778179,-78.636581
2,35.819729,-78.624001
2,35.841228,-78.678482
2,35.89185,-78.627274
2,35.784191,-78.69381
3,35.803501,-78.694092
2,35.89196,-78.601791
2,35.781059,-78.634781
2,35.804569,-78.646111
2,35.855122,-78.714302
2,35.858898,-78.706512
2,35.722408,-78.662712
3,35.764942,-78.739967
2,35.88118,-78.625771
2,35.864891,-78.546974
2,35.772129,-78.592422
3,35.812759,-78.738106
2,35.782185,-78.678818
2,35.753876,-78.635849
2,35.768372,-78.694199
2,35.8116,-78.667633
2,35.911552,-78.65136
2,35.708309,-78.656548
2,35.801414,-78.62812
2,35.87072,-78.72377
2,35.753117,-78.648903
2,35.870861,-78.580482
2,35.779934,-78.613457
3,35.794411,-78.582787
2,35.776852,-78.63665
2,35.786098,-78.662453
3,35.834835,-78.671143
2,35.86652,-78.582237
2,35.83897,-78.673721
2,35.903992,-78.769417
2,35.768372,-78.694199
2,35.806789,-78.5774
2,35.806789,-78.5774
2,35.786098,-78.662453
2,35.773861,-78.603127
3,35.753117,-78.648903
3,35.757202,-78.613991
2,35.804024,-78.707542
2,35.784908,-78.647339
2,35.873119,-78.722054
3,35.815208,-78.605576
2,35.84111,-78.611778
2,35.818668,-78.624519
2,35.839401,-78.606827
2,35.857639,-78.67878
2,35.809952,-78.705704
2,35.836319,-78.67495
2,35.861309,-78.600487
2,35.89098,-78.55719
2,35.908058,-78.60067
3,35.805412,-78.597137
3,35.834797,-78.638512
3,35.834797,-78.638512
2,35.783958,-78.641533
2,35.765396,-78.559036
2,35.842999,-78.680099
2,35.794411,-78.582787
2,35.830502,-78.61879
2,35.97369,-78.677811
3,35.82542,-78.621529
2,35.942806,-78.559471
2,35.753117,-78.648903
2,35.747231,-78.601112
2,35.90704,-78.719612
2,35.783997,-78.699585
2,35.8074,-78.615547
2,35.855091,-78.58107
2,35.82542,-78.621529
2,35.750381,-78.684959
2,35.789219,-78.693848
2,35.829578,-78.61924
2,35.87355,-78.727692
2,35.757721,-78.612854
2,35.91906,-78.782959
2,35.775688,-78.641968
2,35.787811,-78.587753
2,35.8321,-78.584137
2,35.77076,-78.583214
3,35.82542,-78.621529
2,35.821018,-78.704887
2,35.765701,-78.631554
3,35.794411,-78.582787
2,35.701694,-78.669304
2,35.765396,-78.559036
2,35.890499,-78.561958
2,35.837341,-78.672783
2,35.817001,-78.616348
3,35.753876,-78.635849
2,35.772308,-78.644157
2,35.893921,-78.622551
2,35.855171,-78.586067
2,35.884296,-78.740807
2,35.903629,-78.622307
2,35.785389,-78.660599
2,35.87299,-78.67955
2,35.811352,-78.565781
2,35.815208,-78.605576
2,35.868851,-78.720718
2,35.774391,-78.643677
2,35.79726,-78.577766
2,35.916698,-78.594337
2,35.796688,-78.640717
2,35.872459,-78.643661
2,35.804024,-78.707542
2,35.803501,-78.694092
2,35.78072,-78.675522
2,35.77544,-78.635071
3,35.812759,-78.738106
2,35.87299,-78.67955
2,35.948509,-78.545273
2,35.761711,-78.557266
3,35.792374,-78.745468
2,35.772419,-78.587273
2,35.834709,-78.602211
2,35.87199,-78.700996
3,35.812382,-78.737869
2,35.76907,-78.580917
2,35.784191,-78.69381
2,35.772369,-78.598091
2,35.77544,-78.635071
2,35.90464,-78.602638
2,35.87072,-78.72377
2,35.787689,-78.634407
2,35.856171,-78.641243
2,35.811352,-78.565781
2,35.811718,-78.618927
2,35.75444,-78.61245
2,35.834709,-78.602211
2,35.898258,-78.556412
2,35.7355,-78.650429
2,35.763931,-78.566292
3,35.757202,-78.613991
2,35.859562,-78.680679
2,35.779861,-78.611069
2,35.809631,-78.602188
2,35.760818,-78.644989
2,35.753513,-78.635025
2,35.837231,-78.69899
2,35.862141,-78.695122
2,35.830502,-78.61879
2,35.81781,-78.624947
2,35.74897,-78.650681
2,35.804569,-78.646111
2,35.751091,-78.534866
3,35.816441,-78.690262
2,35.739399,-78.56868
2,35.893921,-78.622551
2,35.898785,-78.55838
2,35.786579,-78.68103
3,35.834835,-78.671143
2,35.812759,-78.738106
2,35.823921,-78.706932
2,35.788792,-78.583366
2,35.811337,-78.610954
2,35.82003,-78.711136
2,35.75087,-78.614532
2,35.777039,-78.647377
2,35.838375,-78.674278
2,35.771511,-78.594566
2,35.788658,-78.650993
2,35.920658,-78.741081
3,35.82542,-78.621529
2,35.794914,-78.550598
2,35.794914,-78.550598
2,35.862644,-78.711937
2,35.780762,-78.625679
2,35.878979,-78.645737
2,35.776489,-78.583389
2,35.861408,-78.709991
3,35.756989,-78.665688
2,35.91209,-78.621902
2,35.895309,-78.619217
2,35.831188,-78.569229
2,35.757915,-78.649117
3,35.794411,-78.582787
2,35.8634,-78.598389
2,35.753117,-78.648903
2,35.792374,-78.745468
2,35.753876,-78.635849
2,35.757202,-78.613991
2,35.78149,-78.572266
2,35.790119,-78.63588
2,35.812061,-78.593933
2,35.768372,-78.694199
2,35.761189,-78.727867
2,35.77713,-78.646103
2,35.779888,-78.618988
2,35.811352,-78.565781
2,35.837212,-78.61319
2,35.75182,-78.701416
2,35.78075,-78.743736
2,35.764942,-78.739967
2,35.742786,-78.681267
2,35.793941,-78.548729
2,35.83952,-78.642281
2,35.764942,-78.739967
2,35.799011,-78.568375
2,35.71291,-78.65744
3,35.903992,-78.769417
2,35.79726,-78.577766
2,35.756989,-78.665688
2,35.834835,-78.671143
2,35.821152,-78.628113
2,35.832569,-78.617477
2,35.905182,-78.602448
2,35.837341,-78.672783
2,35.748806,-78.648949
3,35.816441,-78.690262
2,35.820824,-78.591789
2,35.826031,-78.710289
3,35.834797,-78.638512
2,35.792995,-78.646729
2,35.898102,-78.599518
2,35.909019,-78.730362
2,35.82542,-78.621529
2,35.8377,-78.673393
2,35.826469,-78.605026
2,35.739399,-78.56868
2,35.701694,-78.669304
2,35.790352,-78.739662
3,35.834835,-78.671143
2,35.772911,-78.639481
2,35.781422,-78.645866
2,35.833141,-78.638199
2,35.753819,-78.661781
2,35.8372,-78.614143
2,35.768269,-78.654472
2,35.827309,-78.620354
2,35.750099,-78.609917
2,35.786201,-78.728691
2,35.77552,-78.543579
2,35.768799,-78.617287
2,35.828209,-78.617058
2,35.903542,-78.726936
2,35.738548,-78.611618
2,35.845268,-78.610237
2,35.748806,-78.648949
2,35.838375,-78.674278
3,35.756989,-78.665688
2,35.90464,-78.602638
2,35.912861,-78.766724
2,35.861778,-78.719093
2,35.59185,-78.618233
2,35.757641,-78.546021
3,35.752975,-78.648018
2,35.788631,-78.647148
2,35.764942,-78.739967
2,35.868221,-78.620811
2,35.911552,-78.65136
2,35.916901,-78.778572
2,35.870861,-78.580482
2,35.757202,-78.613991
2,35.805412,-78.597137
2,35.875198,-78.720703
2,35.809631,-78.602188
2,35.776966,-78.558968
2,35.9146,-78.780403
2,35.794479,-78.706261
3,35.82542,-78.621529
2,35.880192,-78.746887
2,35.830502,-78.61879
2,35.831421,-78.602829
2,35.731331,-78.651222
2,35.79089,-78.661179
3,35.815208,-78.605576
2,35.863312,-78.713051
2,35.71991,-78.653992
2,35.837002,-78.581078
2,35.893101,-78.55471
2,35.815781,-78.707573
2,35.903992,-78.769417
3,35.792374,-78.745468
2,35.880539,-78.696457
2,35.775749,-78.643608
2,35.76907,-78.580917
2,35.782501,-78.638
2,35.908813,-78.785286
2,35.787811,-78.587753
2,35.908058,-78.60067
2,35.77623,-78.619568
3,35.767559,-78.574387
2,35.817329,-78.599609
2,35.834797,-78.638512
2,35.985088,-78.658707
2,35.782009,-78.623993
2,35.812759,-78.738106
2,35.739399,-78.56868
2,35.883339,-78.689781
2,35.94223,-78.68631
2,35.844833,-78.569305
2,35.849049,-78.601563
2,35.900959,-78.652222
2,35.818905,-78.595901
2,35.816441,-78.690262
3,35.835041,-78.670158
2,35.821129,-78.664116
2,35.816441,-78.690262
2,35.731331,-78.651222
3,35.82542,-78.621529
2,35.89674,-78.759079
2,35.77552,-78.680862
2,35.886539,-78.659348
2,35.807655,-78.722855
2,35.7355,-78.650429
2,35.812759,-78.738106
2,35.850529,-78.614479
2,35.819382,-78.704849
2,35.87381,-78.643692
2,35.776852,-78.63665
2,35.863312,-78.713051
3,35.911861,-78.650047
2,35.823078,-78.622398
2,35.815208,-78.605576
3,35.753117,-78.648903
2,35.855091,-78.58107
2,35.914719,-78.681732
2,35.792374,-78.745468
2,35.797691,-78.6446
2,35.838375,-78.674278
2,35.885559,-78.737762
2,35.77813,-78.634918
2,35.802311,-78.624588
2,35.835602,-78.593109
2,35.878979,-78.645737
3,35.753117,-78.648903
2,35.868221,-78.620811
2,35.903542,-78.726936
2,35.75444,-78.61245
3,35.898502,-78.611923
3,35.834797,-78.638512
3,35.773891,-78.548874
2,35.804569,-78.646111
2,35.900959,-78.652222
2,35.78072,-78.675522
2,35.784988,-78.703423
2,35.908058,-78.60067
2,35.82325,-78.608658
2,35.87072,-78.72377
3,35.794411,-78.582787
2,35.844509,-78.579964
2,35.799561,-78.646149
2,35.816528,-78.60067
2,35.901031,-78.797157
2,35.77557,-78.638367
3,35.834835,-78.671143
2,35.784821,-78.590652
2,35.844509,-78.579964
2,35.89687,-78.72348
2,35.775269,-78.628113
2,35.871288,-78.681686
2,35.9146,-78.780403
2,35.820824,-78.591789
2,35.812759,-78.738106
2,35.8372,-78.614143
2,35.824211,-78.587433
2,35.849201,-78.601532
2,35.753117,-78.648903
2,35.75592,-78.59948
2,35.747223,-78.601486
2,35.820824,-78.591789
2,35.80167,-78.57766
2,35.792591,-78.635712
2,35.837341,-78.672783
2,35.88118,-78.625771
2,35.83823,-78.641602
2,35.74646,-78.695786
2,35.828571,-78.585274
2,35.838341,-78.606781
2,35.834709,-78.602211
2,35.885078,-78.642014
2,35.81691,-78.661217
2,35.817001,-78.616348
2,35.817001,-78.616348
3,35.753117,-78.648903
2,35.9128,-78.681847
2,35.945759,-78.544937
2,35.793941,-78.548729
3,35.764942,-78.739967
2,35.83952,-78.642281
2,35.781738,-78.653519
2,35.77961,-78.60733
3,35.875755,-78.575974
3,35.764942,-78.739967
2,35.87085,-78.66346
2,35.71693,-78.655441
3,35.75182,-78.701416
2,35.769409,-78.637032
3,35.794411,-78.582787
3,35.756989,-78.665688
2,35.78072,-78.675522
2,35.87289,-78.622253
2,35.802311,-78.624588
2,35.911552,-78.65136
2,35.732639,-78.455162
2,35.80555,-78.670891
2,35.846294,-78.590561
2,35.86132,-78.482353
3,35.812759,-78.738106
2,35.729759,-78.555794
2,35.837543,-78.673126
2,35.703445,-78.665619
2,35.777779,-78.624786
2,35.837517,-78.67308
2,35.778179,-78.636581
3,35.794411,-78.582787
2,35.759766,-78.649162
2,35.788582,-78.643791
2,35.842869,-78.573624
2,35.800529,-78.670921
2,35.847679,-78.561562
2,35.776428,-78.610497
2,35.867409,-78.588097
2,35.737598,-78.624069
2,35.787922,-78.73851
2,35.848991,-78.614754
3,35.771015,-78.722
2,35.714939,-78.646179
2,35.739399,-78.56868
2,35.768372,-78.694199
3,35.764942,-78.739967
2,35.776901,-78.638283
2,35.84111,-78.611778
2,35.768799,-78.617287
2,35.811298,-78.650238
3,35.816441,-78.690262
3,35.764942,-78.739967
2,35.785679,-78.661308
2,35.788239,-78.667877
2,35.753876,-78.635849
2,35.783958,-78.641533
2,35.829094,-78.585205
2,35.854359,-78.700569
2,35.818905,-78.595901
2,35.862644,-78.711937
2,35.900959,-78.652222
2,35.848148,-78.5961
3,35.803501,-78.694092
2,35.701851,-78.65477
3,35.764942,-78.739967
2,35.780842,-78.628166
2,35.798248,-78.560608
2,35.848148,-78.5961
2,35.77076,-78.583214
3,35.756989,-78.665688
2,35.867489,-78.571503
2,35.779591,-78.639137
2,35.838322,-78.638908
2,35.842869,-78.573624
3,35.805412,-78.597137
2,35.761711,-78.557266
2,35.730011,-78.55616
3,35.903992,-78.769417
3,35.757202,-78.613991
3,35.794411,-78.582787
2,35.761219,-78.554382
3,35.78149,-78.572266
2,35.785389,-78.660599
2,35.902023,-78.681122
2,35.7864,-78.720627
3,35.771015,-78.722
2,35.866116,-78.716965
2,35.732849,-78.559998
2,35.815552,-78.607597
2,35.892769,-78.559616
2,35.831188,-78.569229
2,35.834835,-78.671143
2,35.944592,-78.555756
3,35.792374,-78.745468
2,35.768372,-78.694199
2,35.707741,-78.538277
3,35.875755,-78.575974
2,35.878979,-78.645737
2,35.803371,-78.734421
2,35.801811,-78.626732
2,35.801849,-78.625793
2,35.774311,-78.641258
2,35.790932,-78.65934
2,35.87241,-78.557732
2,35.895603,-78.617157
2,35.88295,-78.679123
2,35.87727,-78.6241
2,35.77951,-78.636513
2,35.836769,-78.601837
2,35.793709,-78.662178
2,35.815491,-78.705238
2,35.78117,-78.638062
2,35.739399,-78.56868
2,35.654015,-78.705948
2,35.776459,-78.625793
2,35.834709,-78.602211
2,35.708511,-78.659477
2,35.827862,-78.634399
2,35.590191,-78.633904
2,35.775589,-78.639351
2,35.838375,-78.674278
3,35.803501,-78.694092
2,35.895611,-78.599541
2,35.844509,-78.579964
2,35.771015,-78.722
2,35.9128,-78.681847
2,35.75182,-78.701416
2,35.817402,-78.662399
2,35.783909,-78.639893
2,35.911102,-78.728668
2,35.869629,-78.577316
2,35.75182,-78.701416
2,35.857658,-78.666229
2,35.816441,-78.690262
2,35.890499,-78.561958
2,35.747391,-78.606781
2,35.877541,-78.727043
2,35.788651,-78.645554
2,35.90255,-78.804207
2,35.793209,-78.630821
2,35.881699,-78.737198
2,35.781078,-78.721199
2,35.897331,-78.659271
3,35.898502,-78.611923
2,35.83897,-78.673721
2,35.892769,-78.559616
2,35.78091,-78.650551
2,35.737541,-78.55024
2,35.731106,-78.682762
2,35.86269,-78.698128
2,35.796139,-78.624252
2,35.729481,-78.651001
2,35.731548,-78.53849
2,35.768799,-78.617287
2,35.590191,-78.633904
3,35.752216,-78.59288
2,35.76786,-78.577713
2,35.850529,-78.614479
2,35.867481,-78.562782
2,35.81612,-78.594429
3,35.905491,-78.771416
2,35.863621,-78.577873
3,35.75436,-78.592873
2,35.821018,-78.704887
2,35.851028,-78.643379
2,35.861309,-78.600487
3,35.90501,-78.770805
2,35.774651,-78.638382
3,35.772968,-78.542847
2,35.886215,-78.679497
3,35.794411,-78.582787
2,35.786362,-78.663132
2,35.848492,-78.59021
2,35.848419,-78.563087
2,35.844509,-78.579964
2,35.875938,-78.540314
2,35.744122,-78.580063
3,35.75182,-78.701416
2,35.798962,-78.626518
2,35.87072,-78.72377
2,35.873001,-78.706413
3,35.751389,-78.704681
2,35.821018,-78.704887
2,35.731331,-78.651222
2,35.778648,-78.5849
2,35.842999,-78.680099
2,35.798546,-78.562859
2,35.805809,-78.616653
2,35.784988,-78.703423
2,35.761051,-78.655411
2,35.796291,-78.553429
2,35.749161,-78.692886
2,35.837341,-78.672783
2,35.850101,-78.605812
2,35.831188,-78.569229
2,35.740429,-78.630478
2,35.81781,-78.624947
2,35.816349,-78.567467
2,35.799881,-78.727257
3,35.82542,-78.621529
2,35.90308,-78.603722
2,35.799881,-78.727257
2,35.764332,-78.664543
2,35.789398,-78.605164
2,35.849049,-78.601563
2,35.875755,-78.575974
2,35.811352,-78.565781
2,35.764942,-78.739967
2,35.792374,-78.745468
2,35.855091,-78.58107
2,35.788658,-78.650993
2,35.861408,-78.709991
2,35.819389,-78.587769
2,35.862644,-78.711937
2,35.862644,-78.711937
3,35.766724,-78.735527
2,35.842869,-78.573624
2,35.844833,-78.569305
2,35.771511,-78.594566
3,35.81987,-78.742027
2,35.889011,-78.627457
2,35.767891,-78.695686
2,35.774342,-78.64209
2,35.844833,-78.569305
2,35.79575,-78.652924
2,35.654015,-78.705948
2,35.835079,-78.582458
2,35.77702,-78.698311
2,35.756481,-78.54216
2,35.835899,-78.636353
2,35.814629,-78.583832
2,35.77256,-78.551086
3,35.812759,-78.738106
2,35.742981,-78.680328
2,35.654015,-78.705948
3,35.753117,-78.648903
2,35.77702,-78.641907
2,35.789436,-78.587181
2,35.908058,-78.60067
2,35.802311,-78.624588
2,35.769772,-78.614464
2,35.848419,-78.563087
2,35.764942,-78.739967
2,35.80357,-78.621002
2,35.75182,-78.701416
2,35.775501,-78.636719
2,35.748806,-78.648949
2,35.87085,-78.66346
2,35.930882,-78.684158
2,35.834797,-78.638512
2,35.865582,-78.591843
2,35.867409,-78.588097
2,35.83733,-78.581146
3,35.875755,-78.575974
2,35.788651,-78.742844
2,35.819229,-78.59494
3,35.771015,-78.722
3,35.771015,-78.722
2,35.718781,-78.654549
3,35.767361,-78.735641
3,35.816441,-78.690262
3,35.834835,-78.671143
2,35.739399,-78.56868
2,35.732849,-78.559998
2,35.798752,-78.7173
2,35.749882,-78.60923
2,35.796688,-78.640717
2,35.902039,-78.658142
2,35.849869,-78.580544
2,35.784996,-78.584091
2,35.893127,-78.559441
2,35.837212,-78.61319
2,35.78503,-78.650719
2,35.89135,-78.554787
2,35.89185,-78.627274
2,35.829929,-78.666878
2,35.815491,-78.705238
3,35.82542,-78.621529
3,35.846767,-78.522766
2,35.841801,-78.576012
2,35.909386,-78.586777
2,35.655521,-78.666298
2,35.670879,-78.706383
2,35.834835,-78.671143
2,35.799011,-78.568375
2,35.769348,-78.638931
2,35.775669,-78.64119
3,35.75592,-78.59948
3,35.782742,-78.572121
2,35.801414,-78.62812
3,35.771015,-78.722
2,35.908058,-78.60067
2,35.77409,-78.635139
3,35.812759,-78.738106
3,35.82542,-78.621529
3,35.834835,-78.671143
3,35.783997,-78.699585
3,35.834835,-78.671143
2,35.842999,-78.680099
2,35.778461,-78.663849
3,35.792374,-78.745468
2,35.834797,-78.638512
2,35.862644,-78.711937
3,35.752216,-78.59288
2,35.792557,-78.585403
2,35.792648,-78.609291
2,35.832851,-78.662086
3,35.78149,-78.572266
2,35.90308,-78.603722
2,35.801102,-78.683792
2,35.832851,-78.662086
2,35.768372,-78.694199
3,35.757202,-78.613991
2,35.768799,-78.617287
3,35.873878,-78.569252
2,35.801956,-78.62471
3,35.753876,-78.635849
3,35.82542,-78.621529
3,35.795021,-78.583641
3,35.835308,-78.669441
3,35.860161,-78.550217
3,35.846767,-78.522766
2,35.767559,-78.574387
3,35.78149,-78.572266
3,35.875755,-78.575974
3,35.805412,-78.597137
3,35.82542,-78.621529
3,35.898502,-78.611923
3,35.815208,-78.605576
2,35.748806,-78.648949
2,35.764942,-78.739967
3,35.756989,-78.665688
3,35.764942,-78.739967
2,35.816441,-78.690262
3,35.767559,-78.574387
2,35.76786,-78.577713
3,35.776966,-78.558968
3,35.767559,-78.574387
3,35.757202,-78.613991
2,35.894577,-78.602989
3,35.815208,-78.605576
2,35.81987,-78.742027
2,35.757683,-78.612778
3,35.82542,-78.621529
3,35.783997,-78.699585
3,35.767559,-78.574387
3,35.757202,-78.613991
2,35.801159,-78.726807
2,35.820824,-78.591789
3,35.834835,-78.671143
2,35.867489,-78.571503
2,35.792374,-78.745468
2,35.842869,-78.573624
2,35.973911,-78.687103
2,35.908058,-78.60067
3,35.796497,-78.694504
2,35.91692,-78.681923
3,35.911102,-78.728668
3,35.75182,-78.701416
3,35.756989,-78.665688
2,35.882759,-78.674217
3,35.911552,-78.65136
3,35.805298,-78.59597
3,35.78149,-78.572266
3,35.757202,-78.613991
2,35.811779,-78.675171
3,35.753876,-78.635849
2,35.846767,-78.522766
3,35.756989,-78.665688
2,35.754318,-78.516907
3,35.805298,-78.59597
2,35.815208,-78.605576
2,35.694881,-78.693329
2,35.834797,-78.638512
3,35.75182,-78.701416
3,35.754143,-78.582031
2,35.822552,-78.651131
3,35.816441,-78.690262
3,35.796497,-78.694504
2,35.838375,-78.674278
3,35.846767,-78.522766
3,35.752216,-78.59288
3,35.757202,-78.613991
3,35.812759,-78.738106
2,35.784328,-78.591057
2,35.898502,-78.611923
3,35.875275,-78.575706
3,35.812759,-78.738106
3,35.783997,-78.699585
2,35.801414,-78.62812
2,35.980309,-78.702423
2,35.815208,-78.605576
2,35.807655,-78.722855
2,35.805412,-78.597137
2,35.752838,-78.621429
