Severity,Start_Lat,Start_Lng
3,36.085911,-86.700035
2,36.15971,-86.852989
2,36.16481,-86.818733
4,36.16914,-86.766502
2,36.15707,-86.803902
2,36.115826,-86.773796
2,36.11235,-86.767036
2,36.17337,-86.763962
3,36.184578,-86.797707
2,36.100349,-86.871101
2,36.146069,-86.870773
2,36.122795,-86.806747
2,36.145401,-86.845596
2,36.154919,-86.776649
3,36.154629,-86.759247
2,36.085911,-86.700035
2,36.167389,-86.765671
2,36.122795,-86.806747
2,36.233738,-86.815178
2,36.079609,-86.953568
2,36.13298,-86.765694
2,36.13776,-86.788109
2,36.06292,-86.944023
3,36.11026,-86.721001
2,36.134941,-86.704773
2,36.16983,-86.763527
2,36.176537,-86.771652
2,36.183788,-86.748383
3,36.14819,-86.744904
2,36.139858,-86.727341
3,36.085911,-86.700035
3,36.070133,-86.689919
2,36.15234,-86.767281
2,36.046848,-86.679398
2,36.220409,-86.773972
3,36.149452,-86.747131
2,36.0811,-86.956528
2,36.16481,-86.767967
2,36.111172,-86.755241
2,36.103355,-86.816124
2,36.167599,-86.762199
2,36.143669,-86.795692
3,36.108765,-86.723152
2,36.157631,-86.801369
2,36.167389,-86.765671
2,36.170261,-86.772842
2,36.153702,-86.721497
2,36.233109,-86.758621
2,36.15881,-86.798172
2,36.206612,-86.777893
3,36.115826,-86.773796
3,36.115826,-86.773796
3,36.139904,-86.728424
3,36.155445,-86.761688
2,36.152248,-86.624947
2,36.141048,-86.719299
2,36.16288,-86.776848
2,36.084808,-86.728142
2,36.144039,-86.696541
3,36.122669,-86.75145
2,36.15451,-86.841011
2,36.13308,-86.663979
2,36.152302,-86.797432
3,36.155445,-86.761688
2,36.074478,-86.920929
2,36.199875,-86.688751
3,36.147945,-86.777611
3,36.1548,-86.760796
3,36.111332,-86.922523
2,36.141048,-86.719299
2,36.0387,-86.73098
2,36.165279,-86.804932
2,36.154758,-86.779488
2,36.085983,-86.699844
2,36.176537,-86.771652
3,36.15712,-86.786217
2,36.158749,-86.774147
2,36.115826,-86.773796
2,36.07708,-86.725548
2,36.130398,-86.899857
2,36.191078,-86.798943
3,36.170856,-86.804375
3,36.155598,-86.629776
3,36.192455,-86.778641
3,36.152473,-86.857521
3,36.165623,-86.764343
3,36.085911,-86.700035
2,36.2402,-86.748413
2,36.134239,-86.779083
2,36.04538,-86.713249
2,36.086979,-86.706718
3,36.150505,-86.749199
3,36.151131,-86.750999
2,36.156471,-86.791748
2,36.13147,-86.898384
2,36.236431,-86.724586
2,36.08744,-86.692177
2,36.09935,-86.820709
2,36.167389,-86.765671
2,36.10936,-86.721657
2,36.126701,-86.711082
2,36.159889,-86.773903
2,36.187431,-86.773361
2,36.13179,-86.727615
2,36.06958,-86.693909
2,36.240459,-86.752266
2,36.156471,-86.791748
3,36.233364,-86.768265
2,36.113071,-86.800003
2,36.085911,-86.700035
2,36.268349,-86.756126
2,36.110977,-86.745216
2,36.215961,-86.689201
2,36.116859,-86.738632
2,36.157589,-86.801529
2,36.133858,-86.759026
2,36.206089,-86.771072
2,36.16288,-86.776848
2,36.201199,-86.71524
3,36.144024,-86.698784
2,36.138641,-86.800629
2,36.15313,-86.761818
2,36.08493,-86.703377
2,36.076889,-86.945206
2,36.106216,-86.673088
3,36.130093,-86.727791
3,36.191513,-86.777618
2,36.133411,-86.891418
2,36.142818,-86.744347
2,36.162788,-86.789124
2,36.16288,-86.776848
2,36.09309,-86.680496
3,36.2402,-86.748413
2,36.066341,-86.774208
2,36.181839,-86.641586
2,36.109474,-86.727966
2,36.08744,-86.692177
2,36.168358,-86.688789
2,36.122795,-86.806747
2,36.195141,-86.72509
3,36.155445,-86.761688
2,36.155598,-86.629776
2,36.149002,-86.950851
2,36.081188,-86.726799
2,36.050999,-86.881599
2,36.1782,-86.785469
2,36.082581,-86.727226
2,36.174862,-86.766098
3,36.153111,-86.787659
2,36.195835,-86.967033
2,36.060757,-86.91613
2,36.184578,-86.797707
2,36.193703,-86.806984
2,36.05386,-86.704674
2,36.153568,-86.753151
3,36.144039,-86.696541
2,36.243881,-86.756622
3,36.154018,-86.758438
3,36.125992,-86.731873
2,36.141499,-86.884216
2,36.06958,-86.693909
2,36.149715,-86.857925
4,36.191513,-86.777618
2,36.118263,-86.70047
2,36.134209,-86.773987
2,36.179249,-86.787437
2,36.080372,-86.717949
2,36.2402,-86.748413
2,36.08337,-86.727463
2,36.184578,-86.797707
2,36.18045,-86.803062
2,36.23035,-86.743813
2,36.167389,-86.765671
2,36.169369,-86.679871
2,36.152359,-86.691429
2,36.188,-86.821571
2,36.26321,-86.757278
3,36.147812,-86.745361
2,36.194881,-86.833214
2,36.227989,-86.712357
2,36.186352,-86.818779
2,36.143978,-86.722603
2,36.209682,-86.871475
2,36.141701,-86.778679
2,36.093094,-86.679047
2,36.102211,-86.8591
2,36.111332,-86.922523
2,36.106216,-86.673088
2,36.162338,-86.778099
2,36.123211,-86.84597
2,36.150162,-86.857933
2,36.144741,-86.75016
2,36.120972,-86.718048
2,36.13604,-86.820915
3,36.155445,-86.761688
2,36.151836,-86.625023
2,36.13179,-86.727615
2,36.13179,-86.727615
2,36.161572,-86.766083
2,36.085884,-86.700104
3,36.179123,-86.800781
3,36.077015,-87.020554
2,36.166775,-86.764404
2,36.137611,-86.800758
2,36.031029,-86.712585
2,36.134441,-86.775246
2,36.155445,-86.761688
2,36.171619,-86.791443
2,36.125175,-86.84771
2,36.077015,-87.020554
2,36.152905,-86.683289
2,36.08744,-86.692177
2,36.16288,-86.776848
2,36.072163,-86.636253
2,36.186699,-86.764427
2,36.245369,-86.768959
2,36.161942,-86.657791
2,36.184578,-86.797707
2,36.126572,-86.696045
2,36.15881,-86.798172
2,36.045448,-86.703613
2,36.220112,-86.693718
2,36.14389,-86.747589
2,36.198959,-86.845108
2,36.227428,-86.776016
2,36.16087,-86.760574
2,36.11993,-86.918472
2,36.161209,-86.819153
2,36.206089,-86.771072
2,36.141781,-86.72982
2,36.085911,-86.700035
2,36.233738,-86.815178
2,36.14465,-86.744049
2,36.081902,-86.701828
2,36.094971,-86.907471
2,36.053631,-86.715103
2,36.20887,-86.683388
2,36.081181,-86.715187
2,36.151093,-86.769402
2,36.15258,-86.773491
2,36.06525,-86.958687
2,36.235004,-86.72406
2,36.146069,-86.870773
2,36.114429,-86.923019
2,36.080513,-86.957748
3,36.176537,-86.771652
2,36.14674,-86.743752
2,36.14674,-86.743752
2,36.098572,-86.73893
2,36.166924,-86.816673
2,36.14819,-86.744904
2,36.08744,-86.692177
2,36.110428,-86.773392
3,36.065201,-86.771301
2,36.086849,-86.730179
2,36.196999,-86.717171
3,36.227428,-86.776016
2,36.193958,-86.776436
2,36.200649,-86.831886
2,36.137249,-86.699547
2,36.21764,-86.8078
2,36.167042,-86.746193
2,36.097504,-86.823448
2,36.157459,-86.63588
2,36.161579,-86.79174
2,36.091228,-86.651268
2,36.155128,-86.788589
2,36.206089,-86.771072
2,36.120831,-86.703537
2,36.23608,-86.785088
3,36.196289,-86.775581
3,36.166008,-86.76442
3,36.106312,-86.768105
2,36.171051,-86.749428
2,36.184322,-86.798203
3,36.134399,-86.775604
2,36.18523,-86.636589
2,36.18008,-86.81105
2,36.21085,-86.759857
2,36.105679,-86.671791
2,36.204571,-86.748398
2,36.20734,-86.78389
2,36.165611,-86.820213
2,36.192619,-86.962502
2,36.150162,-86.857933
3,36.153885,-86.787903
2,36.2402,-86.748413
2,36.126701,-86.711082
2,36.14101,-86.706192
2,36.2402,-86.748413
2,36.136024,-86.698746
2,36.13179,-86.727615
2,36.0149,-86.72863
2,36.116718,-86.735649
2,36.167309,-86.80146
2,36.07375,-86.710762
2,36.237827,-86.785866
2,36.188,-86.821571
2,36.079109,-86.720512
2,36.11026,-86.721001
2,36.13179,-86.727615
3,36.126434,-86.728333
2,36.152721,-86.828201
3,36.187561,-86.77533
2,36.187809,-86.815239
2,36.154942,-86.66526
2,36.108669,-86.812172
2,36.134731,-86.888031
2,36.079601,-86.726471
2,36.101791,-86.764862
2,36.17115,-86.768898
2,36.146069,-86.870773
2,36.083683,-86.763618
2,36.187431,-86.773361
3,36.184578,-86.797707
2,36.13324,-86.801308
2,36.154018,-86.758438
2,36.068192,-86.719131
2,36.15831,-86.771881
2,36.143829,-86.727501
2,36.187981,-86.798401
2,36.235004,-86.72406
2,36.067719,-86.99324
2,36.178001,-86.791351
2,36.151909,-86.760643
2,36.175282,-86.792671
2,36.146221,-86.813248
2,36.26202,-86.891533
2,36.123211,-86.696503
2,36.086872,-86.648613
2,36.15963,-86.796227
2,36.193008,-86.801826
2,36.045448,-86.703613
2,36.06229,-86.90461
2,36.085911,-86.700035
2,36.12944,-86.714699
2,36.156639,-86.768639
2,36.072163,-86.636253
2,36.139526,-86.700264
3,36.184879,-86.797501
2,36.0425,-86.712936
2,36.136459,-86.784561
2,36.15337,-86.686737
2,36.06229,-86.90461
2,36.10778,-86.812721
2,36.08416,-86.705849
2,36.127468,-86.629547
2,36.15395,-86.625542
2,36.251469,-86.757393
2,36.157398,-86.792709
2,36.08744,-86.692177
2,36.085911,-86.700035
2,36.161549,-86.775963
2,36.09309,-86.680496
2,36.163441,-86.791328
2,36.128719,-86.789001
3,36.126411,-86.728333
3,36.11026,-86.721001
2,36.111172,-86.755241
3,36.122753,-86.751358
2,36.125839,-86.752563
2,36.15451,-86.841011
2,36.13179,-86.727615
2,36.152359,-86.691429
2,36.152302,-86.797432
3,36.155445,-86.761688
2,36.1698,-86.673058
2,36.053909,-86.898651
2,36.08913,-86.649979
2,36.196308,-86.780052
2,36.243881,-86.756622
2,36.147461,-86.808487
2,36.085819,-86.648071
2,36.183472,-86.795029
2,36.152382,-86.800072
2,36.260429,-86.762749
2,36.077782,-86.731598
2,36.154621,-86.6381
4,36.2402,-86.748413
3,36.157471,-86.790031
3,36.157471,-86.790031
2,36.229691,-86.83474
3,36.191433,-86.777031
3,36.16732,-86.764832
3,36.167389,-86.765671
3,36.151093,-86.769402
3,36.191513,-86.777618
3,36.10844,-86.721832
3,36.125587,-86.905151
2,36.206562,-86.776901
2,36.085911,-86.700035
2,36.08366,-86.647179
2,36.181168,-86.796638
2,36.195091,-86.817688
2,36.072163,-86.636253
2,36.087719,-86.723228
2,36.139839,-86.78759
2,36.152344,-86.783859
2,36.152069,-86.845322
2,36.184689,-86.758263
2,36.19928,-86.754532
3,36.069248,-86.68943
2,36.152084,-86.791603
2,36.10762,-86.7435
2,36.2061,-86.776299
2,36.257191,-86.764107
2,36.19928,-86.754532
2,36.178169,-86.794609
2,36.152351,-86.771553
2,36.178001,-86.809471
2,36.178001,-86.809471
2,36.11026,-86.721001
2,36.156898,-86.780838
2,36.154758,-86.779488
2,36.162338,-86.778099
2,36.157841,-86.77858
2,36.183788,-86.748383
2,36.103329,-86.666588
2,36.086849,-86.730179
2,36.134441,-86.775246
2,36.150364,-86.785278
2,36.153809,-86.756119
2,36.13414,-86.72261
2,36.139908,-86.728539
2,36.184578,-86.797707
2,36.141991,-86.8162
2,36.134239,-86.779083
2,36.07029,-86.722076
2,36.134739,-86.930344
2,36.19693,-86.690804
2,36.209061,-86.777939
2,36.203579,-86.738533
3,36.145073,-86.740211
2,36.155598,-86.629776
3,36.191513,-86.777618
2,36.214771,-86.81768
3,36.069248,-86.68943
2,36.20705,-86.796013
2,36.134441,-86.775246
2,36.039379,-86.785629
2,36.064651,-86.749397
2,36.157928,-86.800323
3,36.141048,-86.719299
2,36.23579,-86.758202
2,36.16481,-86.767967
3,36.141048,-86.719299
2,36.17704,-86.739639
2,36.243881,-86.756622
2,36.146938,-86.80835
2,36.20636,-86.775902
2,36.1534,-86.855804
2,36.134892,-86.723793
2,36.157028,-86.708977
2,36.169579,-86.671532
2,36.154732,-86.712349
2,36.13179,-86.727615
2,36.110977,-86.745216
2,36.116039,-86.810577
2,36.08416,-86.705849
2,36.11026,-86.721001
2,36.102261,-86.765518
2,36.12817,-86.713081
2,36.211361,-86.817574
2,36.115826,-86.773796
2,36.162338,-86.778099
2,36.154339,-86.798973
2,36.146069,-86.870773
2,36.164249,-86.81987
2,36.156181,-86.662361
2,36.069248,-86.68943
2,36.236511,-86.748047
2,36.152061,-86.68383
2,36.20665,-86.778389
2,36.085911,-86.700035
2,36.081902,-86.701828
2,36.109474,-86.727966
2,36.152184,-86.624962
2,36.120548,-86.750023
3,36.085911,-86.700035
2,36.10915,-86.81189
2,36.110802,-86.742943
2,36.118942,-86.774452
2,36.235004,-86.72406
2,36.170559,-86.761597
2,36.148849,-86.762451
2,36.041748,-86.783699
2,36.12759,-86.843842
2,36.134239,-86.779083
2,36.243881,-86.756622
2,36.100349,-86.871101
2,36.187431,-86.773361
2,36.085911,-86.700035
2,36.16452,-86.781067
2,36.08683,-86.695938
2,36.136024,-86.698746
2,36.07618,-86.915802
3,36.077137,-87.021095
2,36.045471,-86.9505
2,36.115826,-86.773796
3,36.122669,-86.75145
2,36.13147,-86.898384
2,36.14735,-86.74781
2,36.168812,-86.736061
2,36.238712,-86.779663
2,36.04538,-86.713249
2,36.105968,-86.789131
2,36.153316,-86.724724
2,36.139771,-86.955338
2,36.12159,-86.633568
2,36.07938,-86.632538
2,36.155598,-86.629776
2,36.11026,-86.721001
2,36.219521,-86.759933
2,36.168049,-86.691277
3,36.154671,-86.759407
2,36.215961,-86.689201
2,36.053909,-86.898651
2,36.085911,-86.700035
2,36.149899,-86.817932
2,36.162891,-86.784721
2,36.141457,-86.666557
2,36.138672,-86.810837
2,36.159981,-86.845139
2,36.170261,-86.772842
2,36.09597,-86.742531
2,36.11879,-86.704453
2,36.259338,-86.757782
2,36.093094,-86.679047
2,36.237679,-86.758224
2,36.141258,-86.814484
2,36.139709,-86.813293
2,36.071091,-86.946976
2,36.07716,-86.734077
2,36.171345,-86.869034
2,36.174679,-86.786087
2,36.156738,-86.632637
2,36.194839,-86.77977
2,36.13382,-86.764832
2,36.08744,-86.692177
2,36.160252,-86.782967
3,36.19051,-86.775421
3,36.14819,-86.744904
3,36.13147,-86.898384
2,36.243881,-86.756622
2,36.262642,-86.775948
2,36.126701,-86.711082
2,36.130219,-86.75489
2,36.12759,-86.843842
2,36.130009,-86.838661
2,36.152489,-86.802711
2,36.15797,-86.772659
2,36.152905,-86.683289
2,36.167389,-86.765671
2,36.156128,-86.759575
2,36.160141,-86.702927
3,36.10191,-86.764221
2,36.072163,-86.636253
2,36.154339,-86.798973
2,36.219601,-86.727448
3,36.184578,-86.797707
2,36.074478,-86.920929
3,36.160099,-86.792587
2,36.20591,-86.768547
2,36.102261,-86.765518
2,36.130219,-86.75489
2,36.147945,-86.777611
2,36.174198,-86.751999
2,36.188,-86.821571
2,36.094151,-86.634262
2,36.086849,-86.730179
2,36.155445,-86.761688
2,36.121689,-86.923058
3,36.10191,-86.764221
3,36.102318,-86.765144
2,36.2173,-86.71859
2,36.083683,-86.763618
2,36.168541,-86.820999
2,36.155445,-86.761688
3,36.085911,-86.700035
2,36.157829,-86.790825
3,36.17215,-86.7686
3,36.147812,-86.745361
3,36.15588,-86.760239
3,36.155445,-86.761688
3,36.191513,-86.777618
2,36.175884,-86.766129
2,36.193218,-86.752701
3,36.167389,-86.765671
3,36.141949,-86.713089
3,36.163105,-86.761879
2,36.152351,-86.769012
2,36.157459,-86.63588
2,36.148895,-86.782478
3,36.157829,-86.790825
2,36.148895,-86.782478
2,36.09745,-86.924873
2,36.141048,-86.719299
2,36.103329,-86.666588
2,36.142971,-86.789368
2,36.154652,-86.808937
2,36.173611,-86.808357
2,36.253052,-86.777008
2,36.058891,-86.920479
2,36.187908,-86.810219
2,36.105679,-86.671791
2,36.192547,-86.752731
2,36.083683,-86.763618
2,36.115826,-86.773796
2,36.111031,-86.746727
2,36.152084,-86.791603
2,36.072163,-86.636253
2,36.114849,-86.925949
2,36.156322,-86.78952
2,36.144131,-86.8731
2,36.129501,-86.903313
2,36.169369,-86.679871
2,36.02549,-86.71302
2,36.08416,-86.705849
2,36.169472,-86.806618
2,36.166039,-86.777817
2,36.27763,-86.751289
2,36.112034,-86.630386
2,36.106216,-86.673088
2,36.237827,-86.785866
2,36.03545,-86.968163
2,36.110329,-86.738281
2,36.262642,-86.775948
2,36.046848,-86.679398
2,36.160759,-86.793633
2,36.191078,-86.798943
2,36.11961,-86.854897
2,36.150669,-86.767906
2,36.168049,-86.691277
2,36.047298,-86.862717
2,36.154018,-86.758438
2,36.155491,-86.765793
2,36.15797,-86.772659
2,36.177689,-86.752762
3,36.224564,-86.7761
3,36.148338,-86.777275
3,36.155445,-86.761688
2,36.111332,-86.922523
2,36.134239,-86.779083
2,36.050999,-86.881599
2,36.153259,-86.843529
2,36.154621,-86.786201
2,36.078621,-86.745209
2,36.116711,-86.668251
2,36.167389,-86.765671
2,36.16288,-86.776848
2,36.100349,-86.871101
2,36.16581,-86.780319
2,36.079601,-86.726471
3,36.089909,-86.940681
2,36.18615,-86.752708
2,36.166161,-86.835022
2,36.085911,-86.700035
2,36.122669,-86.75145
2,36.072128,-86.732887
2,36.131672,-86.833542
2,36.20697,-86.736107
2,36.081902,-86.701828
2,36.153061,-86.8563
2,36.141048,-86.719299
2,36.140343,-86.728477
2,36.156811,-86.771912
2,36.08268,-86.710487
2,36.14674,-86.743752
3,36.130646,-86.726883
2,36.206089,-86.771072
2,36.091389,-86.828453
2,36.13414,-86.72261
2,36.13908,-86.880531
2,36.109695,-86.817818
2,36.15332,-86.724716
2,36.084808,-86.728142
2,36.137611,-86.800758
2,36.110958,-86.787552
2,36.13908,-86.880531
3,36.167389,-86.765671
2,36.072128,-86.732887
2,36.137611,-86.800758
2,36.143978,-86.722603
2,36.148315,-86.777481
3,36.153957,-86.78817
2,36.083683,-86.763618
2,36.122795,-86.806747
2,36.177109,-86.745819
2,36.071541,-86.708832
3,36.115932,-86.786133
2,36.08337,-86.727463
2,36.085949,-86.613403
2,36.152241,-86.625145
2,36.20591,-86.768547
2,36.1534,-86.855804
2,36.233521,-86.724152
2,36.054939,-86.730003
2,36.055099,-86.742638
2,36.17215,-86.7686
2,36.19331,-86.751541
2,36.176071,-86.76638
2,36.134621,-86.790787
2,36.045448,-86.703613
2,36.15707,-86.793381
2,36.02496,-86.718102
3,36.227428,-86.776016
2,36.218498,-86.837044
2,36.072708,-86.92646
2,36.152351,-86.769012
2,36.07716,-86.734077
2,36.129719,-86.839539
2,36.173981,-86.681961
2,36.116039,-86.810577
2,36.07457,-86.750557
2,36.122669,-86.75145
2,36.156555,-86.775887
2,36.062328,-86.942757
3,36.122913,-86.750801
2,36.167171,-86.796356
2,36.20882,-86.717697
2,36.155258,-86.81208
2,36.048409,-86.743652
2,36.111332,-86.922523
2,36.21175,-86.895538
2,36.156734,-86.789803
2,36.066818,-86.916939
2,36.123047,-86.80687
2,36.171345,-86.869034
2,36.13147,-86.898384
2,36.126701,-86.711082
2,36.14819,-86.744904
2,36.166248,-86.765762
2,36.051521,-86.714348
2,36.1381,-86.810928
2,36.146221,-86.813248
2,36.127781,-86.632629
2,36.20591,-86.768547
2,36.206612,-86.777893
2,36.16787,-86.820793
2,36.208618,-86.953369
2,36.21159,-86.920799
2,36.18494,-86.776871
2,36.140663,-86.665421
2,36.174191,-86.796707
2,36.169079,-86.809578
2,36.050499,-86.876717
2,36.114941,-86.735062
3,36.154751,-86.761528
2,36.179691,-86.786438
2,36.187908,-86.810219
2,36.08366,-86.647179
2,36.160252,-86.782967
2,36.184578,-86.797707
2,36.193668,-86.831238
3,36.122669,-86.75145
2,36.1343,-86.780571
2,36.150318,-86.833733
2,36.15147,-86.801949
2,36.20364,-86.777138
2,36.078781,-86.837013
2,36.135811,-86.885162
2,36.08744,-86.692177
2,36.13147,-86.898384
3,36.122883,-86.750916
2,36.101791,-86.740562
2,36.105679,-86.671791
2,36.09309,-86.680496
2,36.116661,-86.923309
2,36.140869,-86.817451
2,36.1534,-86.855804
2,36.135639,-86.80101
2,36.134441,-86.775246
2,36.0839,-86.68943
2,36.11652,-86.836517
2,36.221699,-86.761681
2,36.148232,-86.799332
2,36.158283,-86.791092
2,36.222286,-86.774849
3,36.191513,-86.777618
3,36.147255,-86.743759
3,36.13179,-86.727615
3,36.104034,-86.715446
3,36.155445,-86.761688
3,36.1633,-86.762077
2,36.171345,-86.869034
3,36.0811,-86.956528
2,36.134239,-86.779083
2,36.146332,-86.763382
2,36.145321,-86.762733
3,36.0811,-86.956528
2,36.094421,-86.653343
2,36.171253,-86.769508
2,36.106216,-86.673088
2,36.144939,-86.76667
2,36.16185,-86.77935
2,36.079601,-86.726471
2,36.227428,-86.776016
3,36.167389,-86.765671
2,36.118549,-86.78437
2,36.154129,-86.777802
2,36.086578,-86.771645
2,36.20742,-86.839867
2,36.13179,-86.727615
2,36.091228,-86.651268
2,36.233738,-86.815178
2,36.045429,-86.718361
2,36.193939,-86.778442
2,36.221142,-86.804893
2,36.177738,-86.678452
2,36.126701,-86.711082
2,36.20705,-86.791611
2,36.12138,-86.775429
2,36.138241,-86.807129
2,36.158508,-86.791519
2,36.171452,-86.863091
2,36.18211,-86.7491
2,36.150162,-86.857933
2,36.191513,-86.777618
2,36.206612,-86.777893
3,36.1534,-86.855804
2,36.085911,-86.700035
2,36.047298,-86.862717
2,36.07991,-86.72641
3,36.140663,-86.665421
2,36.15395,-86.625542
2,36.185551,-86.797722
2,36.08744,-86.692177
2,36.158661,-86.793968
2,36.194,-86.776413
2,36.229801,-86.747597
2,36.157928,-86.800323
2,36.049511,-86.713768
2,36.147461,-86.808487
2,36.141048,-86.719299
2,36.132351,-86.831497
3,36.240723,-86.751488
2,36.15963,-86.796227
2,36.169491,-86.778633
2,36.079762,-86.703789
2,36.153309,-86.798187
2,36.12439,-86.845093
2,36.153938,-86.818176
2,36.078621,-86.745209
2,36.083683,-86.763618
2,36.115978,-86.932251
2,36.18689,-86.860626
2,36.08744,-86.692177
2,36.106216,-86.673088
2,36.110428,-86.773392
